Vertices,Gr,GrSD,GrSA,
118,1.0,1.0024489795918368,1.1657142857142857,
119,1.0,0.8612673415823022,1.0292463442069741,
120,1.0,0.8622222222222222,1.0112820512820513,
121,1.0,0.9405088062622309,1.0610567514677103,
122,1.0,0.8480154888673765,0.930945466279445,
123,1.0,0.8942240779401531,1.1684064022268614,
124,1.0,1.0201627166607712,1.1726211531659003,
125,1.0,0.9473494410385863,1.2553191489361701,
126,1.0,0.9919383105502979,1.2670872765509988,
127,1.0,0.8972849198560681,1.155053974484789,
128,1.0,0.9328997930830624,1.0600059119125036,
129,1.0,0.8866396761133604,1.1326689504827157,
130,1.0,0.9920111149704759,1.2438346648141716,
131,1.0,1.0034458993797382,1.3507925568573398,
132,1.0,0.8673983981014536,1.0353010975971522,
133,1.0,1.0148239654107474,1.1723285978999383,
134,1.0,0.7553743513713862,0.9191994069681245,
135,1.0,0.8289334741288279,0.9868004223864836,
136,1.0,0.9454438218814509,1.2202890002948983,
137,1.0,0.9866279069767442,1.1767441860465115,
138,1.0,0.8772120882112714,1.0326708412741628,
139,1.0,0.9658923845927668,1.2252278741546605,
140,1.0,0.873993244998701,1.105481943361912,
141,1.0,0.922566371681416,1.1288716814159292,
142,1.0,0.866238894373149,0.9698914116485686,
143,1.0,0.9076212471131639,1.0076982294072363,
144,1.0,0.7461621621621621,0.8607567567567568,
145,1.0,0.9908944831280129,1.1971076593465453,
146,1.0,0.9725845089166888,1.2020228906042054,
147,1.0,0.9405069839627522,1.0600103466114847,
148,1.0,0.988976377952756,1.3026246719160104,
149,1.0,0.8842897460018815,1.118532455315146,
150,1.0,0.98856416772554,1.1255400254129606,
151,1.0,0.9352926648555199,1.2736478142751297,
152,1.0,0.8538782685124149,1.098000439463854,
153,1.0,1.014447387430773,1.157476522995425,
154,1.0,0.9483633010603965,1.1025818349469803,
155,1.0,0.966837926202709,1.233535730966838,
156,1.0,0.9578368469294225,1.2387717690192483,
157,1.0,0.9087172831494701,1.18343067272334,
158,1.0,0.8300055980593394,0.9173353237544318,
159,1.0,0.9431237502777161,1.1972894912241725,
160,1.0,0.9680194089104543,1.2620202911336569,
161,1.0,0.9922321224583047,1.3509252912954077,
162,1.0,0.911968954248366,1.1954656862745099,
163,1.0,0.9843617920540998,1.253592561284869,
164,1.0,0.8308448652585579,1.0777494537509105,
165,1.0,0.8298415011841865,0.906722535981053,
166,1.0,0.842020129403307,0.9699856218547808,
167,1.0,0.8554347826086957,0.9615942028985507,
168,1.0,0.9544477028347996,1.1257086999022483,
169,1.0,0.967703820401733,1.2209531311539976,
170,1.0,1.0194038807761552,1.2620524104820965,
171,1.0,0.8576085091782467,1.1255790015440041,
172,1.0,0.935623869801085,1.1855334538878843,
173,1.0,0.8261293467663309,1.0032499187520312,
174,1.0,0.9747003994673769,1.1023397374928667,
175,1.0,0.8362259387819502,1.1060271378983906,
176,1.0,1.1853881278538814,1.2376255707762558,
177,1.0,0.9852588907315275,1.1105583195135433,
178,1.0,0.8316034082106893,0.995972114639814,
179,1.0,0.9737486874343717,1.1452572628631432,
180,1.0,0.8760116542570411,1.1257688572353513,
181,1.0,0.7500331696961656,0.9694838795276636,
182,1.0,0.8121378910776361,0.975811123986095,
183,1.0,1.0,1.2476390346274921,
184,1.0,0.9748641304347826,1.2398097826086956,
185,1.0,0.9344209852847088,1.1218809980806141,
186,1.0,1.0663860103626943,1.2831930051813472,
187,1.0,1.004003336113428,1.1337781484570475,
188,1.0,1.0409183195377167,1.1945962829923473,
189,1.0,0.9903769045709703,1.232878909382518,
190,1.0,0.9624885635864593,1.1440988106129917,
191,1.0,0.9894179894179894,1.157796451914099,
192,1.0,0.8274849899933289,0.9758505670446964,
193,1.0,0.9900768245838668,1.1373239436619718,
194,1.0,1.0,1.2185913705583757,
195,1.0,0.9950754078177901,1.048938134810711,
196,1.0,0.874159337816865,1.0765649249870668,
197,1.0,0.9097764980117922,0.9975318798848211,
198,1.0,0.9850456108867953,1.1975474801854344,
199,1.0,0.9106428380901573,1.0613496932515338,
200,1.0,0.8553537883531622,1.0867877269881028,
