Vertices,Gr,GrSD,GrSA,
117,1.0,0.9948303715670436,0.9954765751211632,
118,1.0,1.0025583626479053,1.0063959066197634,
119,1.0,1.0050188205771644,0.9974905897114178,
120,1.0,0.9839506172839506,1.0046296296296295,
121,1.0,0.9838420107719928,0.9940155595451825,
122,1.0,1.0032777115613827,0.9967222884386174,
123,1.0,0.9970501474926253,0.9994100294985251,
124,1.0,1.0069384215091066,1.0017346053772767,
125,1.0,0.9847930160518164,0.9938045620951844,
126,1.0,1.0016759776536313,1.0047486033519553,
127,1.0,0.9753761969904241,0.9906976744186047,
128,1.0,0.9878999731110514,1.0053777897284215,
129,1.0,1.0063982937883231,1.0037323380431884,
130,1.0,0.993127147766323,1.0084588950568332,
131,1.0,0.9887669134541741,0.9836609650242533,
132,1.0,0.9974657881398885,1.0086163203243792,
133,1.0,0.9776730339866038,0.9930538327958323,
134,1.0,0.9935976360502339,0.9931051465156365,
135,1.0,1.006779661016949,0.9917675544794189,
136,1.0,1.0043062200956938,1.0055023923444977,
137,1.0,0.994838104176443,0.991553261379634,
138,1.0,0.9893469198703103,0.9988420565076425,
139,1.0,0.9986369831894594,0.9990913221263062,
140,1.0,0.9928008998875141,0.9903262092238471,
141,1.0,1.0022207417277371,0.9995558516544526,
142,1.0,0.9788747574908385,0.9866350506574693,
143,1.0,1.0095279341706367,1.010827197921178,
144,1.0,1.0080765143464399,1.0125398512221042,
145,1.0,1.0135679457282172,1.008055967776129,
146,1.0,1.0008203445447088,1.0016406890894176,
147,1.0,0.9955229955229955,1.0093610093610093,
148,1.0,1.001818916734034,1.0194017784963623,
149,1.0,0.9960293825689894,1.0083382966051222,
150,1.0,0.9934274115600232,0.9924608544364972,
151,1.0,1.0011614401858304,1.0019357336430508,
152,1.0,1.004929844520288,1.012514220705347,
153,1.0,0.9847894639213504,0.9910962715637173,
154,1.0,1.019768743006341,1.0167847817978366,
155,1.0,1.0043707885631032,1.0014569295210345,
156,1.0,0.9971077368040492,1.0101229211858278,
157,1.0,1.0067699982184215,0.994655264564404,
158,1.0,0.9924943271076977,1.0034910106475825,
159,1.0,0.9917737789203085,0.9934875749785775,
160,1.0,0.9918228279386712,0.999488926746167,
161,1.0,1.0040664181633345,1.0037275499830567,
162,1.0,0.9935301924353019,1.0028201725282018,
163,1.0,1.0026455026455026,1.005952380952381,
164,1.0,0.9980585665749878,0.9922342662999515,
165,1.0,0.9841395717684377,0.9968279143536876,
166,1.0,0.996995097263957,0.9950972639569824,
167,1.0,0.9974976540506725,0.9956208945886769,
168,1.0,0.996299722479186,0.9848905334566759,
169,1.0,1.0,1.0058219702773097,
170,1.0,0.987866986219293,1.0023966446974235,
171,1.0,1.0062902501123259,1.0050921072337877,
172,1.0,0.9978054133138259,0.990343818580834,
173,1.0,0.9907581227436824,0.9870036101083033,
174,1.0,0.9910842680471671,1.0035950532067874,
175,1.0,1.001996007984032,0.9991445680068435,
176,1.0,1.004082781923131,1.006898493594256,
177,1.0,1.006438068579426,1.0128761371588524,
178,1.0,0.9976529062543145,1.012425790418335,
179,1.0,0.99728555917481,0.998642779587405,
180,1.0,0.9991956026276981,1.0,
181,1.0,0.9936474325039704,0.9968237162519852,
182,1.0,1.005009227524387,1.0043501186395993,
183,1.0,0.9909537348151978,0.9886275523391057,
184,1.0,0.9821724181841335,0.9987266012988667,
185,1.0,1.0043119847812303,0.9969562460367787,
186,1.0,0.9966262651505685,0.9955016868674247,
187,1.0,0.9987523393636931,1.003992514036182,
188,1.0,0.9995090217257886,0.9988952988830244,
189,1.0,0.9902889050740471,0.9995144452537024,
190,1.0,0.9989224137931034,1.0007183908045978,
191,1.0,1.0009512485136742,1.0023781212841856,
192,1.0,0.9916093695373499,0.9960377578370819,
193,1.0,0.9918661399023937,0.9976760399721125,
194,1.0,1.0061506324706975,1.0011604966925844,
195,1.0,1.0096109839816934,1.0121281464530894,
196,1.0,0.9913492865970116,0.9946073474890462,
197,1.0,0.9968906163242643,0.996446418656302,
198,1.0,1.0126895002807412,1.0077484559236385,
199,1.0,1.006198804516272,1.0117334514058003,
200,1.0,1.0018478260869565,1.004891304347826,
