Vertices,Gr,GrSD,GrSA,
114,1.0,0.9948881571451655,1.0033510791786209,
115,1.0,1.0000554428630484,1.0099372801272564,
116,1.0,0.9982345249763274,1.0045146528201037,
117,1.0,1.0029081546986287,1.0011643582438379,
118,1.0,0.9948199418863997,1.004268440730121,
119,1.0,1.0011074684449492,1.0004839723893055,
120,1.0,0.9977440414811983,0.9989336946840703,
121,1.0,0.9991978738897072,0.9967282367290942,
122,1.0,0.9979080144964725,0.9965277185421838,
123,1.0,0.9959451628133321,1.0042157570202146,
124,1.0,1.0060880115897586,1.0037708300118489,
125,1.0,0.9977025837071215,1.0008094714508409,
126,1.0,0.9949907082921612,0.9946905789082583,
127,1.0,1.0008563129120869,1.0043231568144724,
128,1.0,0.9972015190817585,1.000129668812112,
129,1.0,0.9968804832403784,0.9968364858199207,
130,1.0,0.9953752071484626,0.9975860889489938,
131,1.0,0.9949533940606564,0.9985041457660483,
132,1.0,1.0016146795095855,1.00050753962245,
133,1.0,0.9999515958107134,1.0034444103537776,
134,1.0,0.9951835286247931,1.0011971938128605,
135,1.0,1.0007106239939432,1.003903757647922,
136,1.0,0.9982806453602245,0.9987553111572023,
137,1.0,1.0040029926455927,1.0071019412684161,
138,1.0,0.9954371157805803,0.9982470767664451,
139,1.0,0.9994183803917641,0.9936524212132406,
140,1.0,0.9966486401704706,1.0013404263645742,
141,1.0,0.9989759417975412,0.9985303004964354,
142,1.0,0.9995482735218741,1.0020200389875378,
143,1.0,1.0015118118697746,1.004029476921017,
144,1.0,0.9985408541046968,1.0021250580561034,
145,1.0,1.0041088288247653,1.0055127899651914,
146,1.0,0.996182655692287,1.0002516603040665,
147,1.0,0.9966861403903902,0.9976598176296531,
148,1.0,1.0014238964523061,1.0017634613142954,
149,1.0,0.9988834978982215,1.0008930515135674,
150,1.0,0.9961813017809208,0.9981143576628847,
151,1.0,0.9973058171317287,0.9995457409303569,
152,1.0,0.9978967231647766,1.000218414389888,
153,1.0,0.9989427899533899,0.9995279982623495,
154,1.0,1.0014593459680965,1.0028749186190113,
155,1.0,1.0012763913633385,1.0021903876020442,
156,1.0,0.997314015958817,1.0005208840329598,
157,1.0,0.9970304873475133,1.0011026436689665,
158,1.0,0.9984685296551463,1.0034205509635237,
159,1.0,0.9980555285793933,1.0009703923804416,
160,1.0,0.997510289330467,0.9977601583726685,
161,1.0,0.9971653612175704,1.00373644858993,
162,1.0,0.9996769792079012,1.0002861690870328,
163,1.0,0.9999675384325194,1.002341589232524,
164,1.0,1.00222240992557,1.0021346893337462,
165,1.0,1.003273859301845,1.002136266080337,
166,1.0,0.9982724260662647,0.9998952126616825,
167,1.0,0.9993341019406522,1.0042823274247346,
168,1.0,1.0031334531503027,1.002901346769664,
169,1.0,0.9963108394322397,1.0027266082735322,
170,1.0,1.0007736613408595,1.0001409450053784,
171,1.0,0.9970490836989436,0.9969664994614986,
172,1.0,1.001873827083192,1.0025806153013064,
173,1.0,0.9947851921586158,1.0003329160275345,
174,1.0,0.9981802780112679,0.9998055815510872,
175,1.0,0.9974432922647234,0.9971106149231119,
176,1.0,1.0021327278144478,1.0012453262800196,
177,1.0,0.996745385714765,1.0010073957448657,
178,1.0,0.9996288247747742,0.999305111280772,
179,1.0,1.0004900289490677,1.000766910731696,
180,1.0,1.0004419878344342,1.0019851500588859,
181,1.0,0.9965701219534377,1.0003834830732885,
182,1.0,0.9992782994149512,1.0007959916439766,
183,1.0,0.9957412567604257,1.0008311338949787,
184,1.0,1.0000868639167748,1.0006929053369011,
185,1.0,0.9979012802777272,1.0031771144023052,
186,1.0,1.0030575859217472,0.998810179544359,
187,1.0,1.0011179637983318,1.0043034725831081,
188,1.0,0.997825003619367,0.9985328781211203,
189,1.0,0.9990853134768555,0.9983574514896836,
190,1.0,0.9988709531658628,0.9992026638035642,
191,1.0,0.9982202985994683,0.9959859622312861,
192,1.0,0.9990187916696922,0.9973077771216575,
193,1.0,0.9998750390515699,0.9995022344957107,
194,1.0,1.0008025030369978,0.9989475960275309,
195,1.0,1.0013107507255001,1.000671192592941,
196,1.0,0.9990351994757027,1.0013857229733767,
197,1.0,0.9996745954910018,1.0007727098794867,
198,1.0,0.9984222150953663,0.9982653161989535,
199,1.0,0.9992656118243742,1.004016474918044,
200,1.0,0.9948540591746203,0.9970330717894867,
