Vertices,Gr,GrSD,GrSA,
113,1.0,1.000051531732779,1.0004780987027058,
114,1.0,0.9989773559610784,1.002367226594249,
115,1.0,0.9986236708005465,1.002245383010124,
116,1.0,0.9986218602330961,1.0013221084373645,
117,1.0,1.000026776253173,1.0016469235672987,
118,1.0,1.0007646986801098,1.002194739139466,
119,1.0,1.000493867292289,1.0029527535570226,
120,1.0,0.9994173634048251,1.000884020107761,
121,1.0,1.0022284977605584,1.0036313856531758,
122,1.0,0.9993989970968932,1.0028371906241533,
123,1.0,0.9991836907623519,1.001158098990564,
124,1.0,0.9987914297875793,1.0013449287792044,
125,1.0,1.0018565424295072,1.004043096659431,
126,1.0,0.9998980570118087,1.0023383127223828,
127,1.0,0.9991585562977698,1.001206974519938,
128,1.0,0.9976855455469444,0.9987372369216041,
129,1.0,0.998975700795116,1.001447366644207,
130,1.0,0.9984979815979961,1.0010616096747824,
131,1.0,0.99986495868415,1.0014382066818364,
132,1.0,0.9983055652199859,1.0005342847774896,
133,1.0,0.9981396824295418,1.0012088677040258,
134,1.0,0.9988662032592387,1.0014514510754606,
135,1.0,0.9994719173145554,1.000823210592157,
136,1.0,0.9978250609748313,1.0020795105997373,
137,1.0,0.998742490742229,1.0009992787661353,
138,1.0,1.0007357010064077,1.0007313500735582,
139,1.0,0.9983782424253738,1.0008039574375203,
140,1.0,0.99996626528171,1.001883480604669,
141,1.0,1.0004414014723422,1.0018862547414296,
142,1.0,1.000102219841618,1.0022173995585866,
143,1.0,1.0007579983501962,1.0012122900307776,
144,1.0,1.0006741869248277,1.0014588975211924,
145,1.0,1.0003269039124412,1.0024685272544387,
146,1.0,1.0006550311101006,1.001323251300967,
147,1.0,0.9990259646097709,1.0009692085714734,
148,1.0,0.9997271712972803,1.0011561568222969,
149,1.0,0.9987012388344003,1.000127515858886,
150,1.0,0.9999405032127839,1.0016685137344061,
151,1.0,0.9996428889245557,1.0016385248107431,
152,1.0,0.9993807709145893,1.002214060590338,
153,1.0,0.9991800854387337,1.0014584425950381,
154,1.0,1.0003993799551578,1.0016779683765606,
155,1.0,0.9999731427296703,1.0005705019577635,
156,1.0,1.0002979728286077,1.0024756712656009,
157,1.0,0.9988875202430201,1.001462036703933,
158,1.0,0.9998411913544553,1.0015080923627944,
159,1.0,0.9973440211049058,1.0002067193813344,
160,1.0,0.9990250944747265,1.001046893605338,
161,1.0,0.9996007081999363,1.0013212626803263,
162,1.0,0.9981452389512575,1.000830713785393,
163,1.0,0.9982589975630147,1.0008591428604614,
164,1.0,0.9998064480780944,1.001075615825898,
165,1.0,0.999622775531199,1.0006743394474185,
166,1.0,1.0002365227477732,1.0020543134435416,
167,1.0,0.9988016488781318,1.0014772668663792,
168,1.0,0.9999460957329444,1.0018259107844907,
169,1.0,0.9994256423817737,1.0006959711895382,
170,1.0,1.0005875412475913,1.0024311771498435,
171,1.0,0.9997523351110051,1.0018293323903236,
172,1.0,0.9993500577317163,1.0000805834776856,
173,1.0,0.9998818394689544,1.0007969709416262,
174,1.0,0.9994281295000466,1.000977700586886,
175,1.0,0.9990263900527053,1.0014026040302137,
176,1.0,0.9995813732015353,1.0006565244369021,
177,1.0,1.0001420359833488,1.001166729767223,
178,1.0,0.9993458851020897,1.0009393745374071,
179,1.0,0.9994188862261172,1.0014915318920499,
180,1.0,1.0001785707360578,1.0004029826005736,
181,1.0,0.998552149535741,0.9997240082695837,
182,1.0,0.9992860123787584,1.00088908201235,
183,1.0,0.999506151320997,1.0015174500948418,
184,1.0,0.999492841732997,1.0000290021541154,
185,1.0,0.998979816377781,1.000790553863075,
186,1.0,0.9992736580285151,1.0011223759603947,
187,1.0,1.0000083571546088,1.0011517643918353,
188,1.0,0.9991390434287163,1.0004833121451837,
189,1.0,0.9999647135493762,1.0010972182962212,
190,1.0,0.9993575799891009,1.0004621316027045,
191,1.0,0.9996219791319172,1.0014206495614537,
192,1.0,0.9990605808747449,1.0012432121339399,
193,1.0,0.9992629178025397,1.0005691501081866,
194,1.0,0.9996450247483505,1.0014954090221493,
195,1.0,0.9983802668893824,1.0004695082997457,
196,1.0,0.9989161118972213,1.001878770077107,
197,1.0,0.9993957093561943,1.0013605530927079,
198,1.0,0.9981006830448481,1.0008014109632257,
199,1.0,0.9981328813960615,1.000069550161793,
200,1.0,0.9988730747024264,0.9997988521906277,
