Vertices,Gr,GrSD,GrSA,
113,1.0,0.930684197239071,1.1595589480023734,
114,1.0,0.930179630335367,1.1498246937783883,
115,1.0,0.9237258788172911,1.1354544598042684,
116,1.0,0.9327983564364283,1.1463226678541003,
117,1.0,0.9439822863735482,1.1501923017181852,
118,1.0,0.9373953628294935,1.1558714251163906,
119,1.0,0.9349854918231246,1.132589105087598,
120,1.0,0.9290907372703117,1.1304129304559813,
121,1.0,0.9213054298953982,1.1327879027319474,
122,1.0,0.9176271985609009,1.1386372042748008,
123,1.0,0.9351050656561425,1.1618655437470693,
124,1.0,0.9246130389692658,1.1368500631937548,
125,1.0,0.9297018532580756,1.1307087943525944,
126,1.0,0.9310974315407081,1.1441752944704842,
127,1.0,0.9271514682761937,1.1410737181426118,
128,1.0,0.9309902964796136,1.1243811122760827,
129,1.0,0.9357784854112188,1.1627309156087338,
130,1.0,0.9261376003319072,1.139165465771574,
131,1.0,0.9369000848593317,1.1609947017105549,
132,1.0,0.9263500318146118,1.1369560322147392,
133,1.0,0.9297439537505998,1.144553859318602,
134,1.0,0.9345810767038849,1.1337231435879938,
135,1.0,0.9467686436204328,1.1564507881991164,
136,1.0,0.9342093675141321,1.1481837605943173,
137,1.0,0.9296738583008147,1.1467011498552102,
138,1.0,0.9339045915277319,1.1455995954027822,
139,1.0,0.9491548694088989,1.149202168946117,
140,1.0,0.9282448156723241,1.133705608482566,
141,1.0,0.9246219154258449,1.1321151486239847,
142,1.0,0.9289268502183973,1.1328901812615946,
143,1.0,0.931064996794438,1.1386964195533593,
144,1.0,0.9326153632588722,1.1348746137084256,
145,1.0,0.9391238367514757,1.1477125086038753,
146,1.0,0.9330047881642466,1.1516217286815236,
147,1.0,0.9487445092612137,1.1712804239394226,
148,1.0,0.9335594296032119,1.1412005643642718,
149,1.0,0.9320080701549306,1.1440465648531977,
150,1.0,0.9306622400144592,1.1381532690556937,
151,1.0,0.9320985888832496,1.1437505879407328,
152,1.0,0.9268425249220901,1.138923256196587,
153,1.0,0.9455070017710382,1.148428474508103,
154,1.0,0.9235840984820228,1.129069743361655,
155,1.0,0.9357799860162966,1.151546595836528,
156,1.0,0.9331432025230586,1.1294906625937475,
157,1.0,0.9430804967355881,1.1467025262755675,
158,1.0,0.9475195928131096,1.151295533665623,
159,1.0,0.9518746123183981,1.1449872979126976,
160,1.0,0.9479324615452766,1.1528099782657075,
161,1.0,0.9347746716530362,1.1452517037997187,
162,1.0,0.9424852421963549,1.1539561496542101,
163,1.0,0.9430595928605072,1.1443282501367213,
164,1.0,0.9529270620229991,1.1583480006393756,
165,1.0,0.94354334074476,1.1395012952831336,
166,1.0,0.9313809177333239,1.1384176660417569,
167,1.0,0.9379846970832624,1.1520565193697043,
168,1.0,0.9432753493953157,1.1453400940193241,
169,1.0,0.9451625475126636,1.1621836304085071,
170,1.0,0.946362854826259,1.1470161215002062,
171,1.0,0.9395749543060741,1.1399306894113395,
172,1.0,0.9498749757496152,1.1513223095838536,
173,1.0,0.933100746123645,1.140349458266849,
174,1.0,0.9322922391087886,1.1292972659471436,
175,1.0,0.9484243443363031,1.1462001486336788,
176,1.0,0.9445634184821646,1.130359354241766,
177,1.0,0.9513307099494299,1.1450723936589597,
178,1.0,0.9397600478765108,1.1365935269056235,
179,1.0,0.9349172903368884,1.1349838376017598,
180,1.0,0.9439005838855212,1.1559613696503266,
181,1.0,0.9338620920951861,1.1270549256909321,
182,1.0,0.9561008504911386,1.1557173070735849,
183,1.0,0.9460756415257094,1.1517183200099685,
184,1.0,0.9451188355638687,1.149395776969168,
185,1.0,0.9442206884555954,1.1411998217815045,
186,1.0,0.9481191819649986,1.139725530667243,
187,1.0,0.9385420633571049,1.1364669732057295,
188,1.0,0.9419125094473836,1.1398215205115514,
189,1.0,0.9508518275405907,1.1431729175672778,
190,1.0,0.9388768453761211,1.1286302472405563,
191,1.0,0.9406383248014566,1.1326302516821816,
192,1.0,0.9377910949262503,1.1323816090286432,
193,1.0,0.9365450802318013,1.1327081148505287,
194,1.0,0.9480413316982182,1.1460387559289282,
195,1.0,0.9555341278026289,1.1498611343731593,
196,1.0,0.9397728685700496,1.1285444319341753,
197,1.0,0.9360052635359248,1.126404879586447,
198,1.0,0.9417112045176979,1.146761847086178,
199,1.0,0.9479716520118509,1.133529774541976,
200,1.0,0.9475165231357583,1.1449203161458066,
